coord,FE,mol,ngas,C
304.98,6.304535928051781,Ethylene,100,0.00625
306.475,1.4268640371926082,Ethylene,100,0.00625
307.97,-5.842396469584328,Ethylene,100,0.00625
309.465,-13.436786213917497,Ethylene,100,0.00625
310.96,-18.692045966308328,Ethylene,100,0.00625
312.455,-20.75265791697728,Ethylene,100,0.00625
313.95,-19.900753760779885,Ethylene,100,0.00625
315.445,-15.955687799869713,Ethylene,100,0.00625
316.94,-8.677127137910734,Ethylene,100,0.00625
318.435,2.1288402962359925,Ethylene,100,0.00625
319.93,16.34052073472153,Ethylene,100,0.00625
321.425,33.95298513643422,Ethylene,100,0.00625
255.645,38.98305561765905,Ethylene,1000,0.0625
257.14,25.23430987200581,Ethylene,1000,0.0625
258.635,14.764163790989858,Ethylene,1000,0.0625
260.13,7.29030499420552,Ethylene,1000,0.0625
261.625,2.6183335929008065,Ethylene,1000,0.0625
263.12,0.3721380421353712,Ethylene,1000,0.0625
264.615,0.0,Ethylene,1000,0.0625
266.11,0.9789901074502438,Ethylene,1000,0.0625
267.605,2.959270304434708,Ethylene,1000,0.0625
269.1,5.275967660985347,Ethylene,1000,0.0625
270.595,6.876166864118399,Ethylene,1000,0.0625
272.09,7.210892346545363,Ethylene,1000,0.0625
273.585,6.362705314861855,Ethylene,1000,0.0625
275.08,4.807833544245006,Ethylene,1000,0.0625
276.575,3.4634156964418823,Ethylene,1000,0.0625
278.07,2.994667690287751,Ethylene,1000,0.0625
279.565,3.319089296752135,Ethylene,1000,0.0625
281.06,4.25135792586869,Ethylene,1000,0.0625
282.555,5.4841933863829295,Ethylene,1000,0.0625
284.05,6.624923427471482,Ethylene,1000,0.0625
285.545,7.678496734862274,Ethylene,1000,0.0625
287.04,8.518376447887277,Ethylene,1000,0.0625
288.535,9.014701014407072,Ethylene,1000,0.0625
290.03,9.300482621030897,Ethylene,1000,0.0625
291.525,9.272315708923667,Ethylene,1000,0.0625
293.02,8.829783331855033,Ethylene,1000,0.0625
294.515,8.159892771071885,Ethylene,1000,0.0625
296.01,7.384140843843173,Ethylene,1000,0.0625
297.505,6.7592294993042215,Ethylene,1000,0.0625
299.0,7.107628115082995,Ethylene,1000,0.0625
300.495,7.729336222850443,Ethylene,1000,0.0625
301.99,6.925808413726933,Ethylene,1000,0.0625
303.485,4.148864345019894,Ethylene,1000,0.0625
304.98,-0.0089286860162269,Ethylene,1000,0.0625
306.475,-4.109468887085882,Ethylene,1000,0.0625
307.97,-5.810430788428162,Ethylene,1000,0.0625
309.465,-4.225727951871278,Ethylene,1000,0.0625
310.96,0.4263840190017172,Ethylene,1000,0.0625
312.455,8.430519890040436,Ethylene,1000,0.0625
313.95,19.408150279104856,Ethylene,1000,0.0625
315.445,33.08578272872059,Ethylene,1000,0.0625
316.94,49.58160169264272,Ethylene,1000,0.0625
260.13,49.86466714092025,Ethylene,5000,0.3125
261.625,34.70338383157842,Ethylene,5000,0.3125
263.12,22.445272208802443,Ethylene,5000,0.3125
264.615,12.99446708662684,Ethylene,5000,0.3125
266.11,6.633288020774369,Ethylene,5000,0.3125
267.605,2.810053029451879,Ethylene,5000,0.3125
269.1,0.873915742798463,Ethylene,5000,0.3125
270.595,0.1609855007368743,Ethylene,5000,0.3125
272.09,0.0,Ethylene,5000,0.3125
273.585,0.057689822832895,Ethylene,5000,0.3125
275.08,-0.0899208294655018,Ethylene,5000,0.3125
276.575,-0.539528777201447,Ethylene,5000,0.3125
278.07,-1.211408816151522,Ethylene,5000,0.3125
279.565,-2.238967401454186,Ethylene,5000,0.3125
281.06,-3.2241187148231347,Ethylene,5000,0.3125
282.555,-3.726164496470528,Ethylene,5000,0.3125
284.05,-3.7273307643863376,Ethylene,5000,0.3125
285.545,-3.2809220356908355,Ethylene,5000,0.3125
287.04,-2.659974617545004,Ethylene,5000,0.3125
288.535,-2.231500916800158,Ethylene,5000,0.3125
290.03,-2.176747016936499,Ethylene,5000,0.3125
291.525,-2.613615725844859,Ethylene,5000,0.3125
293.02,-3.372670722262562,Ethylene,5000,0.3125
294.515,-3.819901269271256,Ethylene,5000,0.3125
296.01,-4.585708067482511,Ethylene,5000,0.3125
297.505,-7.043192138798307,Ethylene,5000,0.3125
299.0,-11.27412881112516,Ethylene,5000,0.3125
300.495,-16.352517656881485,Ethylene,5000,0.3125
301.99,-20.775251751335265,Ethylene,5000,0.3125
303.485,-22.57530315634747,Ethylene,5000,0.3125
304.98,-21.20718888355951,Ethylene,5000,0.3125
306.475,-17.463424287877412,Ethylene,5000,0.3125
307.97,-11.198621417798526,Ethylene,5000,0.3125
309.465,-1.893579280263566,Ethylene,5000,0.3125
310.96,10.488499162231795,Ethylene,5000,0.3125
312.455,25.975371885368403,Ethylene,5000,0.3125
313.95,44.67502340398579,Ethylene,5000,0.3125
257.14,47.26882622304648,Nitrogen,10,0.000625
258.635,32.18983662705244,Nitrogen,10,0.000625
260.13,20.32567343998432,Nitrogen,10,0.000625
261.625,11.424915141365709,Nitrogen,10,0.000625
263.12,5.244383936127045,Nitrogen,10,0.000625
264.615,1.569743898685083,Nitrogen,10,0.000625
266.11,0.0,Nitrogen,10,0.000625
267.605,0.161514236427374,Nitrogen,10,0.000625
269.1,1.6194372761969262,Nitrogen,10,0.000625
270.595,3.635121608156343,Nitrogen,10,0.000625
272.09,5.556889754508175,Nitrogen,10,0.000625
273.585,6.87876036311423,Nitrogen,10,0.000625
275.08,7.217903147077591,Nitrogen,10,0.000625
276.575,6.493970584180635,Nitrogen,10,0.000625
278.07,5.058742659652138,Nitrogen,10,0.000625
279.565,3.553148455216432,Nitrogen,10,0.000625
281.06,2.4643522357673486,Nitrogen,10,0.000625
282.555,2.0352424544086016,Nitrogen,10,0.000625
284.05,2.487238152858117,Nitrogen,10,0.000625
285.545,3.6396873560931287,Nitrogen,10,0.000625
287.04,5.258089147743855,Nitrogen,10,0.000625
288.535,7.201106032587182,Nitrogen,10,0.000625
290.03,8.95266584155736,Nitrogen,10,0.000625
291.525,10.286139096223918,Nitrogen,10,0.000625
293.02,11.39672954224019,Nitrogen,10,0.000625
294.515,12.035063546406034,Nitrogen,10,0.000625
296.01,12.05284560161864,Nitrogen,10,0.000625
297.505,11.68491372285988,Nitrogen,10,0.000625
299.0,11.160475621707269,Nitrogen,10,0.000625
300.495,10.839182244662275,Nitrogen,10,0.000625
301.99,10.946472822918038,Nitrogen,10,0.000625
303.485,11.993209519575204,Nitrogen,10,0.000625
304.98,13.017334357985536,Nitrogen,10,0.000625
306.475,11.807098763300855,Nitrogen,10,0.000625
307.97,7.646604985439263,Nitrogen,10,0.000625
309.465,1.101412370720709,Nitrogen,10,0.000625
310.96,-5.915807945329577,Nitrogen,10,0.000625
312.455,-10.103812405044811,Nitrogen,10,0.000625
313.95,-10.241817715351583,Nitrogen,10,0.000625
315.445,-7.281945391041019,Nitrogen,10,0.000625
316.94,-1.2899736113749647,Nitrogen,10,0.000625
318.435,7.8227049225164915,Nitrogen,10,0.000625
319.93,20.109394509872665,Nitrogen,10,0.000625
321.425,35.923037409793665,Nitrogen,10,0.000625
258.635,35.22733437708856,Nitrogen,50,0.003125
260.13,22.632202736967063,Nitrogen,50,0.003125
261.625,13.026584041299692,Nitrogen,50,0.003125
263.12,6.263587365836909,Nitrogen,50,0.003125
264.615,2.099452205404223,Nitrogen,50,0.003125
266.11,0.1730303619876672,Nitrogen,50,0.003125
267.605,0.0,Nitrogen,50,0.003125
269.1,0.9893213965218236,Nitrogen,50,0.003125
270.595,2.6975661688848724,Nitrogen,50,0.003125
272.09,4.612016590937721,Nitrogen,50,0.003125
273.585,5.96160036494646,Nitrogen,50,0.003125
275.08,6.4974562158276825,Nitrogen,50,0.003125
276.575,6.319066274947616,Nitrogen,50,0.003125
278.07,5.594075913088474,Nitrogen,50,0.003125
279.565,4.786389309513844,Nitrogen,50,0.003125
281.06,4.316828516775892,Nitrogen,50,0.003125
282.555,4.255844901633754,Nitrogen,50,0.003125
284.05,4.797645867267278,Nitrogen,50,0.003125
285.545,5.897973051494539,Nitrogen,50,0.003125
287.04,7.273442717676531,Nitrogen,50,0.003125
288.535,8.71652336880944,Nitrogen,50,0.003125
290.03,10.00779208800964,Nitrogen,50,0.003125
291.525,11.217044294304866,Nitrogen,50,0.003125
293.02,12.35034850049462,Nitrogen,50,0.003125
294.515,13.240476641991844,Nitrogen,50,0.003125
296.01,13.620964802283993,Nitrogen,50,0.003125
297.505,13.29214917894117,Nitrogen,50,0.003125
299.0,12.474464785906957,Nitrogen,50,0.003125
300.495,11.682507201786256,Nitrogen,50,0.003125
301.99,11.325971394934667,Nitrogen,50,0.003125
303.485,12.282511070827244,Nitrogen,50,0.003125
304.98,13.53758356753021,Nitrogen,50,0.003125
306.475,12.49414576646955,Nitrogen,50,0.003125
307.97,8.324970856187683,Nitrogen,50,0.003125
309.465,1.437168218478142,Nitrogen,50,0.003125
310.96,-6.228544100483095,Nitrogen,50,0.003125
312.455,-11.285832236125644,Nitrogen,50,0.003125
313.95,-12.582742615599932,Nitrogen,50,0.003125
315.445,-10.80215474457744,Nitrogen,50,0.003125
316.94,-5.94718234174437,Nitrogen,50,0.003125
318.435,1.9985169710608712,Nitrogen,50,0.003125
319.93,13.289458762039809,Nitrogen,50,0.003125
321.425,28.35155943203766,Nitrogen,50,0.003125
322.92,47.34530055102047,Nitrogen,50,0.003125
258.635,37.98924716994986,Nitrogen,100,0.00625
260.13,24.95906752455017,Nitrogen,100,0.00625
261.625,14.724746329267372,Nitrogen,100,0.00625
263.12,7.3541298412005425,Nitrogen,100,0.00625
264.615,2.720381709032264,Nitrogen,100,0.00625
266.11,0.4078220858333736,Nitrogen,100,0.00625
267.605,0.0,Nitrogen,100,0.00625
269.1,0.7707559980598262,Nitrogen,100,0.00625
270.595,2.203958974499386,Nitrogen,100,0.00625
272.09,3.941656995490387,Nitrogen,100,0.00625
273.585,5.191748396397212,Nitrogen,100,0.00625
275.08,5.830308344556297,Nitrogen,100,0.00625
276.575,6.016220782735591,Nitrogen,100,0.00625
278.07,5.558195015382164,Nitrogen,100,0.00625
279.565,4.868490260264185,Nitrogen,100,0.00625
281.06,4.367041113857585,Nitrogen,100,0.00625
282.555,3.9129080820152335,Nitrogen,100,0.00625
284.05,3.8494931208580994,Nitrogen,100,0.00625
285.545,4.486203329009941,Nitrogen,100,0.00625
287.04,5.633524139186957,Nitrogen,100,0.00625
288.535,7.133839521705514,Nitrogen,100,0.00625
290.03,8.65898907213931,Nitrogen,100,0.00625
291.525,9.998082981631896,Nitrogen,100,0.00625
293.02,11.220290153095348,Nitrogen,100,0.00625
294.515,12.153242777580832,Nitrogen,100,0.00625
296.01,12.550505690435855,Nitrogen,100,0.00625
297.505,12.34601253319718,Nitrogen,100,0.00625
299.0,11.686669764689,Nitrogen,100,0.00625
300.495,10.995783239812337,Nitrogen,100,0.00625
301.99,10.639628316732566,Nitrogen,100,0.00625
303.485,11.064427927883894,Nitrogen,100,0.00625
304.98,11.700612266491737,Nitrogen,100,0.00625
306.475,10.68719145839582,Nitrogen,100,0.00625
307.97,7.011870765379388,Nitrogen,100,0.00625
309.465,1.1701706433222867,Nitrogen,100,0.00625
310.96,-5.364823499093713,Nitrogen,100,0.00625
312.455,-10.155712111411429,Nitrogen,100,0.00625
313.95,-11.610480212839391,Nitrogen,100,0.00625
315.445,-9.601996268835473,Nitrogen,100,0.00625
316.94,-4.09313098719608,Nitrogen,100,0.00625
318.435,4.860219821275148,Nitrogen,100,0.00625
319.93,16.961931495500547,Nitrogen,100,0.00625
321.425,31.98656607500237,Nitrogen,100,0.00625
257.14,46.20091389409377,Nitrogen,500,0.03125
258.635,31.21154631614478,Nitrogen,500,0.03125
260.13,19.50797424027545,Nitrogen,500,0.03125
261.625,10.936099022115313,Nitrogen,500,0.03125
263.12,5.090188335405109,Nitrogen,500,0.03125
264.615,1.5306026122582068,Nitrogen,500,0.03125
266.11,0.0,Nitrogen,500,0.03125
267.605,0.2409457634811893,Nitrogen,500,0.03125
269.1,1.724340638985744,Nitrogen,500,0.03125
270.595,3.802403372193172,Nitrogen,500,0.03125
272.09,6.00876271898289,Nitrogen,500,0.03125
273.585,8.11153363651069,Nitrogen,500,0.03125
275.08,9.860000408168585,Nitrogen,500,0.03125
276.575,10.880301479249074,Nitrogen,500,0.03125
278.07,11.118300393008536,Nitrogen,500,0.03125
279.565,10.845732586784194,Nitrogen,500,0.03125
281.06,10.474423761741438,Nitrogen,500,0.03125
282.555,10.558324471836528,Nitrogen,500,0.03125
284.05,11.276570747234,Nitrogen,500,0.03125
285.545,12.23815185545347,Nitrogen,500,0.03125
287.04,13.187268852288522,Nitrogen,500,0.03125
288.535,14.075149095189872,Nitrogen,500,0.03125
290.03,14.918153080106872,Nitrogen,500,0.03125
291.525,15.846765468024357,Nitrogen,500,0.03125
293.02,17.122806793226772,Nitrogen,500,0.03125
294.515,18.690841555083043,Nitrogen,500,0.03125
296.01,19.97280513731652,Nitrogen,500,0.03125
297.505,20.64909024703656,Nitrogen,500,0.03125
299.0,20.82034806359186,Nitrogen,500,0.03125
300.495,20.735808871117303,Nitrogen,500,0.03125
301.99,21.60617033480334,Nitrogen,500,0.03125
303.485,22.74282676807592,Nitrogen,500,0.03125
304.98,21.309978232656693,Nitrogen,500,0.03125
306.475,16.026637836030282,Nitrogen,500,0.03125
307.97,7.407474454108431,Nitrogen,500,0.03125
309.465,-2.249252812194268,Nitrogen,500,0.03125
310.96,-9.520300786004547,Nitrogen,500,0.03125
312.455,-13.146614216284195,Nitrogen,500,0.03125
313.95,-13.650329920563514,Nitrogen,500,0.03125
315.445,-11.101145617316009,Nitrogen,500,0.03125
316.94,-5.416336432102547,Nitrogen,500,0.03125
318.435,3.6932977604982256,Nitrogen,500,0.03125
319.93,16.244617442448753,Nitrogen,500,0.03125
321.425,32.22750588698008,Nitrogen,500,0.03125
257.14,44.50916064456386,Nitrogen,1000,0.0625
258.635,30.119061556865987,Nitrogen,1000,0.0625
260.13,18.92355905840409,Nitrogen,1000,0.0625
261.625,10.641837863476512,Nitrogen,1000,0.0625
263.12,4.883308346157635,Nitrogen,1000,0.0625
264.615,1.4179090927078253,Nitrogen,1000,0.0625
266.11,0.0,Nitrogen,1000,0.0625
267.605,0.2721566307257941,Nitrogen,1000,0.0625
269.1,1.7112961603332604,Nitrogen,1000,0.0625
270.595,3.802532085878296,Nitrogen,1000,0.0625
272.09,6.043541525109889,Nitrogen,1000,0.0625
273.585,7.947793741829722,Nitrogen,1000,0.0625
275.08,9.129253235851309,Nitrogen,1000,0.0625
276.575,9.391893554986938,Nitrogen,1000,0.0625
278.07,8.92625173966866,Nitrogen,1000,0.0625
279.565,8.247935254375117,Nitrogen,1000,0.0625
281.06,7.859318678378608,Nitrogen,1000,0.0625
282.555,8.064077000132771,Nitrogen,1000,0.0625
284.05,8.854557647961608,Nitrogen,1000,0.0625
285.545,10.12297019598754,Nitrogen,1000,0.0625
287.04,11.748266880683426,Nitrogen,1000,0.0625
288.535,13.552530393791018,Nitrogen,1000,0.0625
290.03,15.21353051691742,Nitrogen,1000,0.0625
291.525,16.462046852167155,Nitrogen,1000,0.0625
293.02,17.32655104677042,Nitrogen,1000,0.0625
294.515,17.789593674151995,Nitrogen,1000,0.0625
296.01,17.681243128892277,Nitrogen,1000,0.0625
297.505,17.195364588283944,Nitrogen,1000,0.0625
299.0,16.687112903022864,Nitrogen,1000,0.0625
300.495,16.53671868959941,Nitrogen,1000,0.0625
301.99,17.834322441925544,Nitrogen,1000,0.0625
303.485,19.47781986682704,Nitrogen,1000,0.0625
304.98,18.464183093257425,Nitrogen,1000,0.0625
306.475,13.641596804826046,Nitrogen,1000,0.0625
307.97,5.835033674281911,Nitrogen,1000,0.0625
309.465,-2.627312591828084,Nitrogen,1000,0.0625
310.96,-8.461832315376961,Nitrogen,1000,0.0625
312.455,-10.573592169405078,Nitrogen,1000,0.0625
313.95,-9.821450087355498,Nitrogen,1000,0.0625
315.445,-6.177837443629835,Nitrogen,1000,0.0625
316.94,0.7537087116315622,Nitrogen,1000,0.0625
318.435,11.28712722186342,Nitrogen,1000,0.0625
319.93,25.367774266974884,Nitrogen,1000,0.0625
321.425,42.5522989536539,Nitrogen,1000,0.0625
260.13,37.09206157591069,Nitrogen,5000,0.3125
261.625,24.602002188418947,Nitrogen,5000,0.3125
263.12,14.97082309153161,Nitrogen,5000,0.3125
264.615,7.930656502838389,Nitrogen,5000,0.3125
266.11,3.2649682738304904,Nitrogen,5000,0.3125
267.605,0.7814571619148936,Nitrogen,5000,0.3125
269.1,0.0,Nitrogen,5000,0.3125
270.595,0.3811451736976199,Nitrogen,5000,0.3125
272.09,1.5351983509535998,Nitrogen,5000,0.3125
273.585,2.934630109363706,Nitrogen,5000,0.3125
275.08,4.010113449286887,Nitrogen,5000,0.3125
276.575,4.785624260891467,Nitrogen,5000,0.3125
278.07,5.1692048000610455,Nitrogen,5000,0.3125
279.565,4.813204050504304,Nitrogen,5000,0.3125
281.06,4.008009794500051,Nitrogen,5000,0.3125
282.555,3.178970516613017,Nitrogen,5000,0.3125
284.05,2.4424565370707043,Nitrogen,5000,0.3125
285.545,2.2732124615200853,Nitrogen,5000,0.3125
287.04,2.5457454494731024,Nitrogen,5000,0.3125
288.535,2.720291885412731,Nitrogen,5000,0.3125
290.03,2.8538474153966185,Nitrogen,5000,0.3125
291.525,3.0073210069103347,Nitrogen,5000,0.3125
293.02,3.3315132786256463,Nitrogen,5000,0.3125
294.515,4.312485433292885,Nitrogen,5000,0.3125
296.01,5.6644598581675005,Nitrogen,5000,0.3125
297.505,6.645347394986388,Nitrogen,5000,0.3125
299.0,7.0015928675403565,Nitrogen,5000,0.3125
300.495,6.665660282440268,Nitrogen,5000,0.3125
301.99,5.96950669620178,Nitrogen,5000,0.3125
303.485,5.503892363552698,Nitrogen,5000,0.3125
304.98,5.474682197652996,Nitrogen,5000,0.3125
306.475,6.292449389206769,Nitrogen,5000,0.3125
307.97,7.037766807104109,Nitrogen,5000,0.3125
309.465,5.731409357291039,Nitrogen,5000,0.3125
310.96,1.7950860311712606,Nitrogen,5000,0.3125
312.455,-4.238011740296129,Nitrogen,5000,0.3125
313.95,-10.444231232325784,Nitrogen,5000,0.3125
315.445,-13.71025054025798,Nitrogen,5000,0.3125
316.94,-13.223240227181792,Nitrogen,5000,0.3125
318.435,-9.863552752497291,Nitrogen,5000,0.3125
319.93,-3.5900525183002863,Nitrogen,5000,0.3125
321.425,5.348353171043016,Nitrogen,5000,0.3125
322.92,17.156490782983457,Nitrogen,5000,0.3125
324.415,32.58301193631402,Nitrogen,5000,0.3125
258.635,35.14348936458115,No gas,0,0.0
260.13,22.407087978813315,No gas,0,0.0
261.625,12.879784753529004,No gas,0,0.0
263.12,6.253709672807512,No gas,0,0.0
264.615,2.1779973596223385,No gas,0,0.0
266.11,0.2286463440271351,No gas,0,0.0
267.605,0.0,No gas,0,0.0
269.1,1.210537640678501,No gas,0,0.0
270.595,3.2019119381147743,No gas,0,0.0
272.09,5.015535514482954,No gas,0,0.0
273.585,6.1747068375638055,No gas,0,0.0
275.08,6.771612927210471,No gas,0,0.0
276.575,6.927351676115501,No gas,0,0.0
278.07,6.707170461409683,No gas,0,0.0
279.565,6.2115982552751845,No gas,0,0.0
281.06,5.555733748884906,No gas,0,0.0
282.555,5.299601950609887,No gas,0,0.0
284.05,5.911392856474741,No gas,0,0.0
285.545,7.123559920714014,No gas,0,0.0
287.04,8.696333961409321,No gas,0,0.0
288.535,10.341029992790029,No gas,0,0.0
290.03,11.659801386688777,No gas,0,0.0
291.525,12.686007401889444,No gas,0,0.0
293.02,13.544505375611456,No gas,0,0.0
294.515,14.234272977518104,No gas,0,0.0
296.01,14.780396893505442,No gas,0,0.0
297.505,14.943647556733715,No gas,0,0.0
299.0,14.617162353534654,No gas,0,0.0
300.495,14.140244802153363,No gas,0,0.0
301.99,14.025535273305795,No gas,0,0.0
303.485,15.201784256808423,No gas,0,0.0
304.98,16.40132002481765,No gas,0,0.0
306.475,14.983848395980155,No gas,0,0.0
307.97,10.324361928995367,No gas,0,0.0
309.465,3.345259083613021,No gas,0,0.0
310.96,-3.9677354251055,No gas,0,0.0
312.455,-8.69079398076062,No gas,0,0.0
313.95,-9.794009451764886,No gas,0,0.0
315.445,-7.776341793675307,No gas,0,0.0
316.94,-2.42003344871803,No gas,0,0.0
318.435,6.439002555717289,No gas,0,0.0
319.93,18.48224216213446,No gas,0,0.0
321.425,33.508112200689034,No gas,0,0.0
258.635,35.41960733649146,Oxygen,10,0.000625
260.13,22.842394600067323,Oxygen,10,0.000625
261.625,13.39251135467699,Oxygen,10,0.000625
263.12,6.780860633281449,Oxygen,10,0.000625
264.615,2.5952991531036744,Oxygen,10,0.000625
266.11,0.4225082748307542,Oxygen,10,0.000625
267.605,0.0,Oxygen,10,0.000625
269.1,0.8859028397826272,Oxygen,10,0.000625
270.595,2.707508266556012,Oxygen,10,0.000625
272.09,4.985618359453369,Oxygen,10,0.000625
273.585,6.907584762011986,Oxygen,10,0.000625
275.08,8.097678672440807,Oxygen,10,0.000625
276.575,8.378783671440118,Oxygen,10,0.000625
278.07,7.556179165465423,Oxygen,10,0.000625
279.565,6.303342694574532,Oxygen,10,0.000625
281.06,5.301836921469466,Oxygen,10,0.000625
282.555,4.72756482916607,Oxygen,10,0.000625
284.05,4.863408594524557,Oxygen,10,0.000625
285.545,5.570719091814596,Oxygen,10,0.000625
287.04,6.403897119455021,Oxygen,10,0.000625
288.535,7.174488825063552,Oxygen,10,0.000625
290.03,7.972306264365113,Oxygen,10,0.000625
291.525,8.51188945435705,Oxygen,10,0.000625
293.02,8.745814391832777,Oxygen,10,0.000625
294.515,8.924884840439205,Oxygen,10,0.000625
296.01,8.83590632156762,Oxygen,10,0.000625
297.505,8.354296214389148,Oxygen,10,0.000625
299.0,7.764810509253195,Oxygen,10,0.000625
300.495,7.120347729329712,Oxygen,10,0.000625
301.99,6.637542588774558,Oxygen,10,0.000625
303.485,7.316930168364664,Oxygen,10,0.000625
304.98,8.041388326200305,Oxygen,10,0.000625
306.475,6.410592945963444,Oxygen,10,0.000625
307.97,1.8362807160966064,Oxygen,10,0.000625
309.465,-5.056863885652536,Oxygen,10,0.000625
310.96,-12.381702484056934,Oxygen,10,0.000625
312.455,-16.92549307625092,Oxygen,10,0.000625
313.95,-17.7436548953181,Oxygen,10,0.000625
315.445,-15.538927583154951,Oxygen,10,0.000625
316.94,-10.19419388131224,Oxygen,10,0.000625
318.435,-1.9220785301798244,Oxygen,10,0.000625
319.93,9.787946197813891,Oxygen,10,0.000625
321.425,24.731397253541157,Oxygen,10,0.000625
322.92,42.90827463700195,Oxygen,10,0.000625
258.635,35.411476911167384,Oxygen,100,0.00625
260.13,22.976284900930064,Oxygen,100,0.00625
261.625,13.36833835055825,Oxygen,100,0.00625
263.12,6.379106301864596,Oxygen,100,0.00625
264.615,1.9425155258197897,Oxygen,100,0.00625
266.11,0.0,Oxygen,100,0.00625
267.605,0.1969205744054267,Oxygen,100,0.00625
269.1,1.7744687034566289,Oxygen,100,0.00625
270.595,3.8474914901731214,Oxygen,100,0.00625
272.09,5.469899137227973,Oxygen,100,0.00625
273.585,6.162613864844445,Oxygen,100,0.00625
275.08,6.010276280795473,Oxygen,100,0.00625
276.575,5.117008836011808,Oxygen,100,0.00625
278.07,3.860542433840944,Oxygen,100,0.00625
279.565,2.6772278085481904,Oxygen,100,0.00625
281.06,1.808469424464878,Oxygen,100,0.00625
282.555,1.5428362666154456,Oxygen,100,0.00625
284.05,2.1824449696586683,Oxygen,100,0.00625
285.545,3.5747786843879297,Oxygen,100,0.00625
287.04,5.407897894083234,Oxygen,100,0.00625
288.535,7.230042828537098,Oxygen,100,0.00625
290.03,8.629401824888777,Oxygen,100,0.00625
291.525,9.591484494721524,Oxygen,100,0.00625
293.02,10.364180967286645,Oxygen,100,0.00625
294.515,11.1801383127311,Oxygen,100,0.00625
